锦州南,辽宁省锦州市松山新区南三道壕,沈阳铁路局, ,客运站,辽宁,锦州,121.125745,41.016765,121.12011,41.014781,121.1323628,41.02243317
薛家,辽宁省锦州市太和区大薛乡,沈阳铁路局, ,客运站,辽宁,锦州,121.188698,41.170573,121.183172,41.168567,121.1953032,41.17627702
女儿河,辽宁省锦州市太和区女儿河街道女儿河社区,沈阳铁路局, ,乘降所,辽宁,锦州,121.043847,41.067393,121.038287,41.065416,121.0504458,41.07301715
何三家,辽宁省锦州市太和区女儿河乡,沈阳铁路局, ,乘降所,辽宁,锦州,120.970587,41.05432,120.965317,41.052562,120.9771871,41.05994229
八角台,辽宁省锦州市太和区兴隆街道,沈阳铁路局, ,客运站,辽宁,锦州,121.24465,41.286006,121.239181,41.283976,121.2512248,41.29174005
桃园,辽宁省锦州市新民乡,沈阳铁路局, ,乘降所,辽宁,锦州,121.090094,41.106954,121.084436,41.10488,121.0967004,41.11259809
七里河,辽宁省锦州市义县七里河镇,沈阳铁路局, ,客运站,辽宁,锦州,121.256822,41.339475,121.251344,41.337409,121.2633886,41.34521521
周家屯,辽宁省锦州市义县头道河乡周家屯村,沈阳铁路局, ,客运站,辽宁,锦州,121.085072,41.576561,121.079358,41.57421,121.0916672,41.58219995
义县,辽宁省锦州市义县义州镇军民街迎宾路46,沈阳铁路局, ,客运站,辽宁,锦州,121.229553,41.527366,121.224046,41.5252,121.2361322,41.53308938
泥河子,辽宁省锦州市义县义州镇前扬乡,沈阳铁路局, ,客运站,辽宁,锦州,121.229012,41.45344,121.223515,41.451305,121.2355924,41.45916333
南汤,辽宁省喀左县南宫营子乡,沈阳铁路局, ,乘降所,辽宁,朝阳,119.749874,40.872234,119.743852,40.870574,119.7562984,40.87848829
宣家沟,辽宁省喀左县山嘴子镇,沈阳铁路局, ,乘降所,辽宁,朝阳,119.552604,40.914195,119.546621,40.912644,119.5591086,40.92026678
金杖子,辽宁省喀左县山嘴子镇山嘴子村,沈阳铁路局, ,客运站,辽宁,朝阳,119.504976,40.885413,119.498808,40.883762,119.5115081,40.89143728
开原西,辽宁省开原市八宝镇和顺村,沈阳铁路局, ,客运站,辽宁,铁岭,123.919631,42.549424,123.913833,42.54735,123.9260226,42.55578594
开原,辽宁省开原市站前广场1号,沈阳铁路局, ,客运站,辽宁,铁岭,124.032404,42.546341,124.026272,42.543993,124.0387757,42.55269991
雅河,辽宁省宽甸满族自治县八河川镇雅河村,沈阳铁路局, ,乘降所,辽宁,本溪,125.342281,41.228517,125.336114,41.226309,125.3488116,41.23432026
天桥沟,辽宁省宽甸满族自治县大阳堡村,沈阳铁路局, ,乘降所,辽宁,丹东,124.733881,40.995683,124.728123,40.993806,124.7404555,41.0014269
龙爪沟,辽宁省宽甸满族自治县灌水镇龙爪沟村,沈阳铁路局, ,客运站,辽宁,丹东,124.648645,40.819422,124.64311,40.817826,124.6551971,40.82524589
宽甸,辽宁省宽甸满族自治县宽甸镇站前街36号,沈阳铁路局, ,客运站,辽宁,丹东,124.781456,40.7196,124.775736,40.717961,124.7880704,40.72532061
安平,辽宁省辽阳市弓长岭区安平街道,沈阳铁路局, ,客运站,辽宁,辽阳,123.424579,41.187976,123.418522,41.185792,123.4311016,41.19388893
寒岭,辽宁省辽阳市辽阳县孤家子镇,沈阳铁路局, ,客运站,辽宁,辽阳,123.558833,41.181213,123.553164,41.179356,123.5653126,41.18728698
新寒岭,辽宁省辽阳市辽阳县寒岭镇新寒岭村,沈阳铁路局, ,乘降所,辽宁,辽阳,123.522161,41.170435,123.516389,41.168502,123.5286632,41.17647312
太子河,辽宁省辽阳市太子河区东京陵乡韭菜园子村,沈阳铁路局, ,乘降所,辽宁,辽阳,123.231046,41.304179,123.225305,41.302083,123.2376253,41.30990064
辽阳,辽宁省辽阳市中华大街1段1号,沈阳铁路局, ,客运站,辽宁,辽阳,123.168548,41.281934,123.162731,41.27976,123.1751501,41.28761895
红旗,辽宁省凌海市白台子乡张家村,沈阳铁路局, ,客运站,辽宁,辽阳,120.343639,47.571932,120.337003,47.569662,120.3500406,47.57808235
道口,辽宁省凌海市大中镇小湖村,沈阳铁路局, ,乘降所,辽宁,辽阳,121.701684,41.321091,121.696299,41.319068,121.7080846,41.3272916
金城,辽宁省凌海市金城镇,沈阳铁路局, ,乘降所,辽宁,辽阳,121.401545,41.193389,121.39583,41.191238,121.4080704,41.19927212
兰家,辽宁省凌海市靠山村,沈阳铁路局, ,乘降所,辽宁,辽阳,121.318017,41.147468,121.312458,41.145465,121.3245612,41.15325677
石山,辽宁省凌海市石山镇站前街,沈阳铁路局, ,客运站,辽宁,辽阳,121.527689,41.229422,121.522328,41.227506,121.5341855,41.23546262
双羊店,辽宁省凌海市双羊店镇,沈阳铁路局, ,客运站,辽宁,辽阳,121.268471,41.110869,121.263013,41.108965,121.275041,41.11661995
凌海,辽宁省凌海市铁南路,沈阳铁路局, ,客运站,辽宁,锦州,121.363326,41.181251,121.357653,41.179139,121.3698554,41.18708508
刀尔登,辽宁省凌源市刀尔登镇南营子村,沈阳铁路局, ,客运站,辽宁,朝阳,119.122666,40.749292,119.116204,40.747572,119.1293,40.75496941
北磴,辽宁省凌源市佛爷洞乡,沈阳铁路局, ,乘降所,辽宁,朝阳,119.213825,40.73343,119.207557,40.731869,119.2204454,40.73916267
任家店,辽宁省凌源市沟门子镇,沈阳铁路局, ,乘降所,辽宁,朝阳,119.385752,40.809979,119.379294,40.808199,119.3923005,40.81585012
凌源东,辽宁省凌源市光明路127号,沈阳铁路局, ,客运站,辽宁,朝阳,119.415061,41.263243,119.408546,41.261092,119.4215852,41.26914543
凌源,辽宁省凌源市红山路西段179-11,沈阳铁路局, ,客运站,辽宁,朝阳,119.383991,41.235583,119.377475,41.233455,119.3905165,41.24144347
侯杖子,辽宁省凌源市侯杖子村4组,沈阳铁路局, ,乘降所,辽宁,朝阳,119.196657,41.141955,119.1903,41.140032,119.2032634,41.14766956
河汤沟,辽宁省凌源市凌北乡,沈阳铁路局, ,乘降所,辽宁,朝阳,119.470477,41.288204,119.464106,41.286129,119.476998,41.29418013
魏杖子,辽宁省凌源市刘杖子乡魏杖子村,沈阳铁路局, ,客运站,辽宁,朝阳,119.06501,40.976615,119.058537,40.974722,119.0716175,40.98225343
东沟门,辽宁省凌源市前进乡雹神庙村,沈阳铁路局, ,乘降所,辽宁,朝阳,119.079802,40.922183,119.073312,40.920319,119.086416,40.92783026
东营子,辽宁省凌源市前进乡东营子村,沈阳铁路局, ,乘降所,辽宁,朝阳,119.096941,40.870544,119.090447,40.868716,119.1035628,40.87620296
田家沟,辽宁省凌源市三家子镇,沈阳铁路局, ,乘降所,辽宁,朝阳,119.439279,40.854886,119.432865,40.853094,119.4458255,40.8608294
四道沟,辽宁省凌源市三十家镇四道沟村,沈阳铁路局, ,乘降所,辽宁,朝阳,119.088414,41.080518,119.081894,41.078514,119.0950214,41.08616676
三十家,辽宁省凌源市三十家子镇南街村,沈阳铁路局, ,客运站,辽宁,朝阳,119.055093,41.014231,119.048637,41.012323,119.0616951,41.01986448
水泉,辽宁省凌源市宋杖子镇水泉村,沈阳铁路局, ,客运站,辽宁,朝阳,119.16458,41.113209,119.15815,41.111252,119.171196,41.11890653
杨杖子,辽宁省凌源市杨杖子镇,沈阳铁路局, ,客运站,辽宁,朝阳,119.135433,40.719628,119.128994,40.717945,119.1420695,40.72531435
新开,辽宁省盘锦市大洼县新开镇,沈阳铁路局, ,乘降所,辽宁,盘锦,122.279962,41.071004,122.274732,41.069099,122.2863733,41.07722949
盘锦北,辽宁省盘锦市盘山县甜水镇孙家村,沈阳铁路局, ,客运站,辽宁,盘锦,121.807504,41.336024,121.802174,41.334005,121.8138985,41.34232744
羊圈子,辽宁省盘锦市盘山县羊圈子苇场,沈阳铁路局, ,乘降所,辽宁,盘锦,121.632404,41.280605,121.627163,41.27873,121.6388314,41.28673913
盘锦,辽宁省盘锦市双台子区双兴北路,沈阳铁路局, ,客运站,辽宁,盘锦,122.061294,41.197668,122.055806,41.195528,122.0676512,41.20401284
渤海,辽宁省盘锦市兴隆台区陈家乡,沈阳铁路局, ,乘降所,辽宁,大连,122.096088,41.149076,122.090579,41.146943,122.1024616,41.15541984
城子坦,辽宁省普兰店市城子坦镇城广路103号,沈阳铁路局, ,客运站,辽宁,大连,122.492998,39.50715,122.48794,39.505836,122.4994946,39.51316666
夹心子,辽宁省普兰店市皮口镇夹心社区,沈阳铁路局, ,客运站,辽宁,大连,122.404894,39.458516,122.399643,39.457057,122.4113394,39.4646172
皮口,辽宁省普兰店市皮口镇建设街,沈阳铁路局, ,客运站,辽宁,大连,122.35706,39.407504,122.351867,39.406106,122.3634795,39.41364884
李家屯,辽宁省普兰店市杨树房镇李家屯村,沈阳铁路局, ,乘降所,辽宁,大连,122.285937,39.389948,122.280899,39.388681,122.2923384,39.3961641
清水河,辽宁省普兰店市杨树房镇清水河村,沈阳铁路局, ,乘降所,辽宁,大连,122.248646,39.345434,122.243638,39.344212,122.2550474,39.35168922
普兰店,辽宁省普兰店市站前街1-1号,沈阳铁路局, ,客运站,辽宁,大连,121.960217,39.401498,121.955254,39.400368,121.9665692,39.40784281
草市,辽宁省清原县草市镇市府路20号,沈阳铁路局, ,客运站,辽宁,抚顺,125.236281,42.297268,125.230134,42.294994,125.2428924,42.30300017
苍石,辽宁省清原县红透山镇苍石村,沈阳铁路局, ,客运站,辽宁,抚顺,124.520884,41.987644,124.515115,41.985424,124.5274122,41.99363547
英额门,辽宁省清原县英额门镇,沈阳铁路局, ,乘降所,辽宁,抚顺,125.074623,42.170395,125.068322,42.167947,125.0812424,42.17602628
长山堡,辽宁省清原县长山堡村,沈阳铁路局, ,乘降所,辽宁,抚顺,124.993395,42.135355,124.987393,42.133098,125.0000024,42.14096532
孤家子,辽宁省沈阳市东陵区金帆中路,沈阳铁路局, ,乘降所,辽宁,沈阳,123.488526,41.734747,123.482554,41.732453,123.4950375,41.74074607
深井子,辽宁省沈阳市东陵区深井子镇,沈阳铁路局, ,客运站,辽宁,沈阳,123.65247,41.786205,123.646679,41.784067,123.658886,41.79236122
东湖,辽宁省沈阳市东陵区水家屯,沈阳铁路局, ,乘降所,辽宁,沈阳,120.602749,30.011602,120.598682,30.014244,120.609279,30.01748695
沈阳,辽宁省沈阳市和平区胜利南街2号,沈阳铁路局, ,客运站,辽宁,沈阳,123.393331,41.795132,123.38719,41.792687,123.3998531,41.80100261
大成,辽宁省沈阳市皇姑区明廉街193号,沈阳铁路局, ,客运站,辽宁,沈阳,123.350978,41.828051,123.344918,41.825655,123.3575073,41.8338708
辽中,辽宁省沈阳市辽中县辽中镇孙家万村,沈阳铁路局, ,客运站,辽宁,沈阳,122.771582,41.559065,122.766184,41.556869,122.7781585,41.56478504
虎石台,辽宁省沈阳市沈北新区虎石台镇建设南一路01号,沈阳铁路局, ,客运站,辽宁,沈阳,123.502296,41.942819,123.496346,41.940566,123.5088136,41.94883876
沈阳北,辽宁省沈阳市沈河区北站路102号,沈阳铁路局, ,客运站,辽宁,沈阳,123.435889,41.81941,123.429758,41.816988,123.4424124,41.82534092
陈相屯,辽宁省沈阳市苏家屯区陈相镇,沈阳铁路局, ,客运站,辽宁,沈阳,123.53132,41.564604,123.525525,41.562469,123.5378079,41.57064934
苏家屯,辽宁省沈阳市苏家屯区枫杨路1号,沈阳铁路局, ,客运站,辽宁,沈阳,123.355038,41.662552,123.34899,41.660163,123.3615595,41.66837261
林盛堡,辽宁省沈阳市苏家屯区林盛堡镇站前街,沈阳铁路局, ,乘降所,辽宁,沈阳,123.363368,41.579264,123.357311,41.576883,123.3698868,41.58509428
苏北,辽宁省沈阳市苏家屯区苏北社区,沈阳铁路局, ,乘降所,辽宁,沈阳,123.362515,41.683507,123.356445,41.681103,123.369036,41.68933691
吴家屯,辽宁省沈阳市苏家屯区吴家屯村,沈阳铁路局, ,客运站,辽宁,沈阳,123.445204,41.625825,123.439118,41.623441,123.4517201,41.63176577
姚千户屯,辽宁省沈阳市苏家屯区姚千户屯镇,沈阳铁路局, ,客运站,辽宁,沈阳,123.618814,41.532209,123.613121,41.530168,123.6252425,41.53833285
沈阳西,辽宁省沈阳市于洪区大兴乡北陈村,沈阳铁路局, ,乘降所,辽宁,沈阳,123.285778,41.868843,123.279902,41.866561,123.292336,41.8746031
三台,辽宁省沈阳市于洪区光辉乡,沈阳铁路局, ,客运站,辽宁,沈阳,123.155043,41.948955,123.149112,41.946578,123.1616602,41.95463744
兰家屯,辽宁省沈阳市于洪区马三家镇兰屯村,沈阳铁路局, ,乘降所,辽宁,沈阳,123.26072,41.887035,123.254886,41.884776,123.267293,41.89277923
马三家,辽宁省沈阳市于洪区马三家镇御道西路,沈阳铁路局, ,客运站,辽宁,沈阳,123.237566,41.898693,123.231745,41.896433,123.2441525,41.90442226
江家岭,辽宁省绥中县荒地江家岭村,沈阳铁路局, ,乘降所,辽宁,沈阳,120.321492,40.282864,120.315962,40.281438,120.3279329,40.2890502
网户,辽宁省绥中县网户乡,沈阳铁路局, ,乘降所,辽宁,沈阳,120.18822,40.193602,120.182616,40.192213,120.1946488,40.19991477
绥中,辽宁省绥中县站前街4号,沈阳铁路局, ,客运站,辽宁,葫芦岛,120.353005,40.322199,120.347417,40.320705,120.3594586,40.3283553
昌图,辽宁省铁岭市昌图县站前街,沈阳铁路局, ,客运站,辽宁,铁岭,124.117288,42.779075,124.111033,42.776585,124.1236877,42.78542948
得胜台,辽宁省铁岭市凡河镇阮家村,沈阳铁路局, ,客运站,辽宁,铁岭,123.751911,42.23491,123.745886,42.232673,123.7583334,42.24117853
铁岭西,辽宁省铁岭市西南凡河镇杨威楼村,沈阳铁路局, ,客运站,辽宁,铁岭,123.673615,42.232529,123.66771,42.230385,123.6800467,42.23871545
铁岭,辽宁省铁岭市银州区光荣街38号,沈阳铁路局, ,客运站,辽宁,铁岭,123.836946,42.293456,123.831074,42.291331,123.8433662,42.2997963
瓦房店,辽宁省瓦房店市东长春路一段解放街38-5,沈阳铁路局, ,客运站,辽宁,大连,122.007753,39.625659,122.002608,39.624321,122.0140979,39.63200289
瓦房店西,辽宁省瓦房店市老虎屯镇大老虎村,沈阳铁路局, ,客运站,辽宁,大连,121.837844,39.656983,121.832802,39.655779,121.8442368,39.66330597
松树,辽宁省瓦房店市松树镇松树街423,沈阳铁路局, ,客运站,辽宁,大连,122.097957,39.826203,122.092613,39.824675,122.104334,39.83254832
许家屯,辽宁省瓦房店市许屯镇许屯街,沈阳铁路局, ,客运站,辽宁,大连,122.081161,40.040526,122.075793,40.038993,122.0875425,40.04687613
天德泉,辽宁省西丰县天德镇,沈阳铁路局, ,乘降所,辽宁,大连,124.745012,43.068916,124.738953,43.066491,124.7515924,43.07465123
西丰,辽宁省西丰县西丰镇红旗路红光街,沈阳铁路局, ,客运站,辽宁,铁岭,124.707242,42.734317,124.701289,42.732036,124.7138195,42.74008573
大红旗,辽宁省新民市大红旗镇北街8号,沈阳铁路局, ,客运站,辽宁,沈阳,122.613542,41.874004,122.608422,41.871941,122.6200722,41.87986983
罗家,辽宁省新民市新柳街道,沈阳铁路局, ,乘降所,辽宁,沈阳,122.785416,42.04525,122.779964,42.04304,122.7920214,42.05096955
兴隆店,辽宁省新民市兴隆镇,沈阳铁路局, ,客运站,辽宁,沈阳,123.05682,41.981125,123.050934,41.978731,123.0634227,41.98674952
新民,辽宁省新民市站前东路36号,沈阳铁路局, ,客运站,辽宁,沈阳,122.818135,42.001764,122.812736,41.999601,122.8247503,42.00746398
大甸,辽宁省兴城市曹庄镇大甸村,沈阳铁路局, ,乘降所,辽宁,沈阳,120.652609,40.583321,120.647469,40.581979,120.6591731,40.58915069
东辛庄,辽宁省兴城市东辛庄镇东一街,沈阳铁路局, ,客运站,辽宁,葫芦岛,120.453432,40.360722,120.447915,40.359227,120.4599492,40.36679143
串子沟,辽宁省兴城市郭家镇串子沟村,沈阳铁路局, ,乘降所,辽宁,葫芦岛,120.428087,40.728391,120.422455,40.726658,120.434585,40.73448054
郭家屯,辽宁省兴城市华山镇郭家村,沈阳铁路局, ,乘降所,辽宁,葫芦岛,120.533405,40.738357,120.528169,40.73688,120.5399513,40.74433609
刘屯,辽宁省兴城市旧们镇刘屯村,沈阳铁路局, ,乘降所,辽宁,葫芦岛,120.477616,40.740831,120.472144,40.739192,120.4841436,40.74687477
兴城,辽宁省兴城市宁远街站前路,沈阳铁路局, ,客运站,辽宁,葫芦岛,120.701911,40.623381,120.696655,40.621924,120.7084898,40.62916249
沙后所,辽宁省兴城市沙后所镇西关村,沈阳铁路局, ,客运站,辽宁,葫芦岛,120.554427,40.477446,120.549292,40.476174,120.5609816,40.48340016
大徐屯,辽宁省兴城市药王乡古屯村,沈阳铁路局, ,乘降所,辽宁,葫芦岛,120.325045,40.728013,120.319454,40.726365,120.3314861,40.73419477
鲅鱼圈,辽宁省营口市鲅鱼圈区熊岳城镇于园子村,沈阳铁路局, ,客运站,辽宁,营口,122.094343,40.187935,122.088954,40.186382,122.1007378,40.19428663
熊岳城,辽宁省营口市鲅鱼圈区熊岳镇站前街,沈阳铁路局, ,客运站,辽宁,营口,122.147738,40.181329,122.142428,40.179823,122.1541531,40.18766879
营口东,辽宁省营口市老边区柳树镇前三岔子村,沈阳铁路局, ,客运站,辽宁,营口,122.428375,40.624513,122.423,40.622806,122.4348715,40.63060583
老边,辽宁省营口市老边区龙山街,沈阳铁路局, ,客运站,辽宁,营口,122.369424,40.673008,122.364056,40.671276,122.3758829,40.67915145
营口,辽宁省营口市站前区站前广场2号,沈阳铁路局, ,客运站,辽宁,营口,122.264983,40.685815,122.259814,40.684236,122.2714143,40.69206384
四道湾,内蒙古老哈河赤峰市敖汉旗四道湾镇六道湾村,沈阳铁路局, ,客运站,内蒙古自治区,赤峰,119.640219,42.483451,119.634093,42.481465,119.6466758,42.48960194
白狼,内蒙古自治区阿尔山市白狼镇,沈阳铁路局, ,客运站,内蒙古自治区,兴安盟,120.10157,47.049419,120.094707,47.047259,120.1079401,47.05575886
五叉沟,内蒙古自治区阿尔山市五叉沟镇,沈阳铁路局, ,客运站,内蒙古自治区,兴安盟,120.319383,46.770285,120.312931,46.768363,120.3258085,46.77647025
北兴安,内蒙古自治区阿尔山市兴安隧道,沈阳铁路局, ,乘降所,内蒙古自治区,兴安盟,120.036706,47.112677,120.02988,47.110567,120.0430407,47.11901334
南兴安,内蒙古自治区阿尔山市兴安隧道,沈阳铁路局, ,乘降所,内蒙古自治区,兴安盟,120.096763,47.138867,120.089879,47.136662,120.1031252,47.14520516
伊尔施,内蒙古自治区阿尔山市伊尔施镇,沈阳铁路局, ,客运站,内蒙古自治区,兴安盟,119.839189,47.289542,119.83244,47.287579,119.8455752,47.29586218
莲花山,内蒙古自治区赤峰市敖汉旗古鲁板蒿乡八家村,沈阳铁路局, ,乘降所,内蒙古自治区,赤峰,119.73573,42.579054,119.729468,42.576906,119.7421621,42.58529844
孤山子,内蒙古自治区赤峰市敖汉旗古鲁板蒿乡孤山子村,沈阳铁路局, ,乘降所,内蒙古自治区,赤峰,119.30026,41.643745,119.293848,41.641556,119.3068045,41.64951768
敖汉,内蒙古自治区赤峰市敖汉旗木头营子乡六组,沈阳铁路局, ,乘降所,内蒙古自治区,赤峰,120.00127,42.63929,119.995244,42.637115,120.0076403,42.64563699
新窝铺,内蒙古自治区赤峰市敖汉旗木头营子乡新窝铺村,沈阳铁路局, ,客运站,内蒙古自治区,赤峰,120.399842,42.713847,120.39391,42.711462,120.4063184,42.71996133
小河沿,内蒙古自治区赤峰市敖汉旗四道湾子镇白庙子村,沈阳铁路局, ,客运站,内蒙古自治区,赤峰,119.548547,42.398545,119.542349,42.396548,119.5550672,42.40461977
三义井,内蒙古自治区赤峰市敖汉旗长胜镇三义井村,沈阳铁路局, ,客运站,内蒙古自治区,赤峰,120.251197,42.70088,120.245407,42.698688,120.2576267,42.70713967
羊场,内蒙古自治区赤峰市敖汉旗种羊场,沈阳铁路局, ,客运站,内蒙古自治区,赤峰,120.00127,42.63929,119.995244,42.637115,120.0076403,42.64563699
三把火,内蒙古自治区赤峰市初头朗镇三把火村,沈阳铁路局, ,乘降所,内蒙古自治区,赤峰,118.678334,42.296507,118.672044,42.294481,118.6849,42.30231137
曹家营子,内蒙古自治区赤峰市关家营乡曹家营子村,沈阳铁路局, ,乘降所,内蒙古自治区,包头,109.850158,40.624599,109.84448,40.623489,109.8565791,40.6309082
赤峰东,内蒙古自治区赤峰市红山区城郊乡小房村,沈阳铁路局, ,乘降所,内蒙古自治区,包头,119.040052,42.283938,119.033461,42.281708,119.0466695,42.28957229
东南营子,内蒙古自治区赤峰市红山区红庙子镇东南营子村,沈阳铁路局, ,乘降所,内蒙古自治区,包头,119.138076,42.300225,119.131418,42.297953,119.1447183,42.30591553
赤峰,内蒙古自治区赤峰市红山区昭乌达路1段1号,沈阳铁路局, ,客运站,内蒙古自治区,赤峰,118.959586,42.256943,118.953314,42.254938,118.9662055,42.26257881
平庄南,内蒙古自治区赤峰市喀拉沁旗乃林镇？,沈阳铁路局, ,客运站,内蒙古自治区,赤峰,119.256662,41.981074,119.250255,41.978921,119.2632473,41.9868259
乃林,内蒙古自治区赤峰市喀喇沁旗乃林镇,沈阳铁路局, ,客运站,内蒙古自治区,赤峰,119.279518,41.912511,119.273102,41.910336,119.2860851,41.91827455
五十家子,内蒙古自治区赤峰市老府镇五十家子村,沈阳铁路局, ,乘降所,内蒙古自治区,赤峰,118.164594,42.091962,118.157933,42.08974,118.1710096,42.09828419
赤峰西,内蒙古自治区赤峰市穆家营子镇站前大街,沈阳铁路局, ,客运站,内蒙古自治区,赤峰,118.902311,42.276103,118.896142,42.274174,118.9089468,42.28176958
天义,内蒙古自治区赤峰市宁城县天义镇,沈阳铁路局, ,客运站,内蒙古自治区,赤峰,119.337855,41.595264,119.331365,41.593018,119.3443831,41.60107005
二龙,内蒙古自治区赤峰市宁城县汐子镇,沈阳铁路局, ,客运站,内蒙古自治区,赤峰,119.276818,41.698598,119.270436,41.696432,119.2833766,41.70435622
汐子,内蒙古自治区赤峰市宁城县汐子镇,沈阳铁路局, ,客运站,内蒙古自治区,赤峰,119.267902,41.792255,119.261516,41.790089,119.2744702,41.79800965
安庆沟,内蒙古自治区赤峰市松山区安庆镇,沈阳铁路局, ,乘降所,内蒙古自治区,赤峰,119.334664,42.403153,119.328064,42.400923,119.3412288,42.40896887
老府,内蒙古自治区赤峰市松山区老府镇河东村,沈阳铁路局, ,客运站,内蒙古自治区,赤峰,118.272926,42.190329,118.266436,42.188213,118.2793504,42.19655988
杨家营,内蒙古自治区赤峰市松山区老府镇杨家营村？,沈阳铁路局, ,乘降所,内蒙古自治区,赤峰,118.248276,42.142041,118.241794,42.139931,118.2546984,42.14829767
中台子,内蒙古自治区赤峰市松山区老府镇中台子村,沈阳铁路局, ,乘降所,内蒙古自治区,赤峰,118.363281,42.212663,118.356629,42.210402,118.3697285,42.21880514
北台子,内蒙古自治区赤峰市松山区穆家营子镇北台子村,沈阳铁路局, ,乘降所,内蒙古自治区,赤峰,118.828895,42.290169,118.822613,42.288153,118.8355334,42.2958804
红花沟,内蒙古自治区赤峰市松山区王府镇,沈阳铁路局, ,客运站,内蒙古自治区,赤峰,118.634669,42.244853,118.628489,42.242901,118.6412242,42.25070374
牛家营子,内蒙古自治区赤峰市松山区王府镇牛家营子村,沈阳铁路局, ,乘降所,内蒙古自治区,赤峰,118.450783,42.218217,118.444188,42.215977,118.4572942,42.22428908
水地,内蒙古自治区赤峰市松山区夏家店乡,沈阳铁路局, ,乘降所,内蒙古自治区,赤峰,119.164167,42.352398,119.15756,42.350171,119.1708106,42.3581053
风水沟,内蒙古自治区赤峰市元宝山区,沈阳铁路局, ,乘降所,内蒙古自治区,赤峰,119.41201,42.345273,119.405336,42.342966,119.4185656,42.35118339
山湾子,内蒙古自治区赤峰市元宝山区风水沟镇哈拉木头村,沈阳铁路局, ,乘降所,内蒙古自治区,赤峰,119.442482,42.353521,119.435863,42.351247,119.4490378,42.3594733
热水,内蒙古自治区赤峰市元宝山区美丽河镇,沈阳铁路局, ,客运站,内蒙古自治区,赤峰,117.696569,43.477717,117.689695,43.475477,117.7029596,43.48390272
平庄,内蒙古自治区赤峰市元宝山区平庄镇,沈阳铁路局, ,客运站,内蒙古自治区,赤峰,119.305725,42.041035,119.299245,42.038834,119.3122863,42.04681999
马林,内蒙古自治区赤峰市元宝山区元宝山镇马林第一居委会,沈阳铁路局, ,客运站,内蒙古自治区,赤峰,119.184758,42.274587,119.178214,42.272395,119.1913946,42.28030486
元宝山,内蒙古自治区赤峰市元宝山区元宝山镇玉皇村,沈阳铁路局, ,客运站,内蒙古自治区,赤峰,119.242037,42.234596,119.235592,42.232469,119.2486449,42.24034406
霍林郭勒,内蒙古自治区霍林郭勒市滨河南路,沈阳铁路局, ,客运站,内蒙古自治区,通辽,119.669391,45.534058,119.662756,45.53221,119.6757894,45.54022019
扎鲁特,内蒙古自治区霍林郭勒市扎鲁特旗黄花山镇,沈阳铁路局, ,客运站,内蒙古自治区,通辽,121.239001,44.651175,121.23307,44.649282,121.2456179,44.65691855
布敦化,内蒙古自治区科右中旗布敦化苏木布敦化镇,沈阳铁路局, ,乘降所,内蒙古自治区,兴安盟,121.448069,44.971623,121.441884,44.969555,121.4546093,44.97757539
毛告吐,内蒙古自治区科左中旗白音查干苏木,沈阳铁路局, ,乘降所,内蒙古自治区,通辽,121.577848,44.312501,121.572215,44.310691,121.584341,44.31860134
舍伯吐,内蒙古自治区科左中旗舍伯吐镇,沈阳铁路局, ,乘降所,内蒙古自治区,通辽,121.963019,44.023003,121.957465,44.020951,121.9693726,44.02935501
大罕,内蒙古自治区通辽市大罕镇,沈阳铁路局, ,乘降所,内蒙古自治区,通辽,122.952166,43.694337,122.946505,43.692103,122.9587594,43.69995577
大林,内蒙古自治区通辽市大林镇,沈阳铁路局, ,客运站,内蒙古自治区,通辽,122.80811,43.716418,122.802461,43.714125,122.8147116,43.72211954
奈曼,内蒙古自治区通辽市大沁他拉镇,沈阳铁路局, ,客运站,内蒙古自治区,通辽,120.676404,42.841264,120.670926,42.839104,120.6829675,42.84706601
昆都庙,内蒙古自治区通辽市河西镇,沈阳铁路局, ,乘降所,内蒙古自治区,通辽,122.185434,43.677802,122.179771,43.675383,122.1918242,43.68411347
高林屯,内蒙古自治区通辽市呼力海镇高林屯场部,沈阳铁路局, ,乘降所,内蒙古自治区,通辽,122.55129,43.870591,122.545875,43.868464,122.5578169,43.87654189
珠斯花,内蒙古自治区通辽市霍林郭勒市珠斯花,沈阳铁路局, ,客运站,内蒙古自治区,通辽,119.67791,45.564025,119.671255,45.562164,119.6843064,45.57019552
乌斯土,内蒙古自治区通辽市角干乡,沈阳铁路局, ,乘降所,内蒙古自治区,通辽,122.691748,43.716352,122.686178,43.714062,122.6982903,43.72212873
东来,内蒙古自治区通辽市开鲁县东来镇,沈阳铁路局, ,客运站,内蒙古自治区,通辽,121.642068,43.389956,121.636538,43.387704,121.6484844,43.39609798
通辽北,内蒙古自治区通辽市科尔沁区河西镇,沈阳铁路局, ,乘降所,内蒙古自治区,通辽,122.197003,43.617155,122.191379,43.614734,122.2033928,43.62345761
通辽,内蒙古自治区通辽市科尔沁区南顺大街14号,沈阳铁路局, ,客运站,内蒙古自治区,通辽,122.271158,43.605187,122.265606,43.6028,122.2775491,43.61141876
余粮堡,内蒙古自治区通辽市科尔沁区余粮堡镇,沈阳铁路局, ,客运站,内蒙古自治区,通辽,121.96885,43.440105,121.963359,43.437791,121.975185,43.44644869
西六方,内蒙古自治区通辽市科尔沁区育新镇西六方村境内,沈阳铁路局, ,乘降所,内蒙古自治区,通辽,122.081449,43.486628,122.075628,43.484048,122.0877988,43.49297069
